1.6, -0.3, 2.8, 1.4, -2.1, 0.6, -0.7, 0.3, -1.0, -0.7, -0.3, -4.8, 4.1, 0.9, 4.2, -1.6, 0.8, -1.2
parameter ends

state | action | reward
[-0.] | [ 1.72 -1.6 ] | -0.09365831943428264
-0.03163967597959876 | [ 0.25 13.57] | -0.11326310663010819
-0.08359729566389112 | [5.13 6.94] | -0.01415739608455058
-0.13991253662577485 | [10.82  8.18] | 0.10987895607890004
-0.21422514635288356 | [14.98  8.58] | 0.2552000417664979
-0.2986684792488832 | [17.56  8.5 ] | 0.3974684370301554
-0.38755745933317876 | [18.94  8.23] | 0.5240824065523524
-0.47753795181219627 | [19.54  7.94] | 0.631977894582797
-0.5668728595871834 | [19.67  7.7 ] | 0.7225811324635382
-0.6547688558430781 | [19.51  7.54] | 0.7983616169583041
-0.7409121832744369 | [19.19  7.45] | 0.8612814287981146
-0.8252039327322452 | [18.77  7.41] | 0.9125068980825911
-0.9076310956359935 | [18.28  7.4 ] | 0.9526041648159345
-0.9882084450537537 | [17.75  7.42] | 0.9818313014008629
-1.0669555859509239 | [17.19  7.46] | 1.0003825990468094
-1.1438908388492006 | [16.6  7.5] | 1.0085503639966487
-1.2190326982725312 | [16.01  7.55] | 1.006811242060784
-1.292404294716581 | [15.41  7.6 ] | 0.9958558030351148
-1.364038717508388 | [14.82  7.66] | 0.9765799085406658
-1.4339843073945675 | [14.25  7.72] | 0.9500524536917336
-1.5023096610895836 | [13.71  7.79] | 0.9174699995510149
-1.569108412029231 | [13.2   7.86] | 0.8801059393701564
-1.6345040367093375 | [12.75  7.96] | 0.839265201672783
-1.6986549995853348 | [12.37  8.07] | 0.7962544432462109
-1.7617603778127937 | [12.06  8.2 ] | 0.7523531309098455
-1.824066675197384 | [11.84  8.37] | 0.9029861797711615
-1.8887204581198194 | [1.79 8.55] | 0.25529902376503355
-1.8992036430341432 | [-2.91  3.31] | -0.044232358830440216
-1.8908416276822804 | [-5.16 -0.31] | -0.371649971758982
-1.862558412528421 | [-7.41 -3.17] | -0.5949247506300631
-1.8200202406764743 | [-10.06  -4.27] | -0.7173916655001507
-1.7688991832511085 | [-11.8   -5.02] | -0.8029592994100048
-1.7123420690273095 | [-12.85  -5.57] | -0.8633607179160812
-1.6523184868891294 | [-13.47  -6.02] | -0.9100593245760884
-1.5898151472104147 | [-13.86  -6.45] | -0.9520139070008014
-1.5251123019475348 | [-14.19  -6.91] | -0.9953633007381392
-1.45801066237087 | [-14.55  -7.43] | -1.042797248169061
-1.3880265140396788 | [-14.99  -8.03] | -1.093161536488462
-1.3145735937375624 | [-15.55  -8.68] | -1.1419929521306518
-1.2371166202775865 | [-16.24  -9.36] | -1.1820369384715037
-1.155306129841501 | [-17.04 -10.01] | -1.204385087601434
-1.0690783346182198 | [-17.91 -10.57] | -1.2003224367351006
-0.9786950355936086 | [-18.82 -11.  ] | -1.1634496389293445
-0.8847082993750391 | [-19.7  -11.26] | -1.0912411102254953
-0.7878611676577714 | [-20.51 -11.35] | -0.9853314703377103
-0.6889630019365099 | [-21.23 -11.28] | -0.8505441702453691
-0.5887840714457884 | [-21.82 -11.09] | -0.6933684884997938
-0.48799459637682396 | [-22.29 -10.81] | -0.52065258863837
-0.3871475905660041 | [-22.64 -10.47] | -0.3388497386336069
-0.2866909652309465 | [-22.88 -10.09] | -0.15375548370989528
-0.18699361768201495 | [-23.03  -9.69] | 0.029400629738981228
-0.08837045389213424 | [-23.08  -9.28] | 0.2052423540767204
0.008933296444003768 | [-23.03  -8.9 ] | 0.36884125210648944
0.10474500930439715 | [-22.88  -8.58] | 0.5168767655290015
0.19893928592183685 | [-22.62  -8.33] | 0.6476897354998258
0.2914331064526707 | [-22.25  -8.16] | 0.7610824931391353
0.38218348086574955 | [-21.78  -8.06] | 0.8577807907080747
0.4711748398379646 | [-21.22  -8.04] | 0.9387380701083254
0.5583985956214389 | [-20.59  -8.06] | 1.0046427309865122
0.6438352772069932 | [-19.9   -8.12] | 1.0558097062076697
0.7274468825913017 | [-19.15  -8.2 ] | 1.092361088350124
0.8091797824043554 | [-18.36  -8.3 ] | 1.1144930613604607
0.8889739626080311 | [-17.54  -8.4 ] | 1.1226872267873338
0.9667741840376465 | [-16.7   -8.51] | 1.117821311498827
1.0425404358667338 | [-15.85  -8.62] | 1.1011906401720317
1.116256730654652 | [-15.02  -8.74] | 1.074467526269554
1.1879381896800467 | [-14.22  -8.86] | 1.0396236940011072
1.2576367093241276 | [-13.47  -8.99] | 0.9988357254791946
1.3254456180339684 | [-12.78  -9.13] | 0.9543895724458096
1.3915038249314076 | [-12.17  -9.28] | 0.9085969916230043
1.4560000908042836 | [-11.66  -9.45] | 0.8637334393695284
1.5191782276679398 | [-10.49 -10.58] | 1.2917807257968665
1.596874615288874 | [ -6.3  -16.76] | 1.0757886044249485
1.6572384656795547 | [ 1.95 -7.35] | 0.20203020491809875
1.6603961540627143 | [ 5.35 -3.67] | -0.1446838570824811
1.6422989583080325 | [ 8.09 -0.81] | -0.4452882531703366
1.6066545140124486 | [10.42  1.46] | -0.6417660969468445
1.5591486603683231 | [12.9   2.21] | -0.7430323441698528
1.5047698139618821 | [14.52  2.75] | -0.8074170163302926
1.44586870160015 | [15.53  3.21] | -0.8476299890255319
1.3837549719591768 | [16.18  3.65] | -0.8744038245324078
1.318946526718464 | [16.68  4.12] | -0.8953317750632097
1.2514076538563361 | [17.15  4.65] | -0.9144276268883599
1.1807548512311603 | [17.69  5.26] | -0.931686992680528
1.106458593274174 | [18.33  5.91] | -0.9436300925032521
1.0280162960928547 | [19.08  6.6 ] | -0.944024255972725
0.9451029093429542 | [19.92  7.26] | -0.9251763060009668
0.8576832591318441 | [20.81  7.85] | -0.8798860934731916
0.7660572000502271 | [21.68  8.32] | -0.8035473589698997
0.6708194731554632 | [22.49  8.64] | -0.6954918621475071
0.572748302598691 | [23.19  8.8 ] | -0.5589279582369588
0.472669587918633 | [23.74  8.82] | -0.39968015440661825
0.3713485461950434 | [24.14  8.73] | -0.22459917013442116
0.26943445025008866 | [24.41  8.56] | -0.040401719219416904
0.1674529732055585 | [24.55  8.34] | 0.14685065463331776
0.06582691258091647 | [24.58  8.07] | 0.3318083444353296
-0.035091725813110555 | [24.52  7.79] | 0.5096547165460493
-0.13499039351408257 | [24.39  7.48] | 0.6755462033218191
-0.23360081067110486 | [24.18  7.18] | 0.8247258591858496
-0.3307150046684055 | [23.89  6.91] | 0.9538074751652807
-0.4261636334625954 | [23.51  6.69] | 1.0612559332594986
-0.5198192582876143 | [23.03  6.54] | 1.1474444522683942
-0.6116087201036432 | [22.47  6.46] | 1.2141085118499975
-0.7015110475602274 | [21.82  6.45] | 1.263362509465067
-0.7895360793865422 | [21.12  6.5 ] | 1.2968611998270703
-0.8756960227171716 | [20.36  6.58] | 1.315524658765098
-0.9599853596082587 | [19.56  6.68] | 1.3197695542086063
-1.0423756021648234 | [18.74  6.79] | 1.3099232482000975
-1.1228218741915574 | [17.89  6.9 ] | 1.2865607764310665
-1.2012749940790641 | [17.04  7.01] | 1.2506781486564817
-1.2776942474006163 | [16.19  7.11] | 1.2037247897544432
-1.3520586195935629 | [15.37  7.21] | 1.147546232988094
-1.4243759827230078 | [14.58  7.3 ] | 1.0842796120204776
-1.494690479215896 | [13.85  7.4 ] | 1.0162308492794174
-1.5630885855507985 | [13.18  7.5 ] | 0.9457531416333061
-1.6297044397745672 | [12.6   7.61] | 0.8751404504325114
-1.694725139193847 | [12.12  7.74] | 0.8065447482627802
-1.7583968973710122 | [11.76  7.89] | 1.2251735461392623
-1.8348341856508952 | [ 5.59 15.64] | 0.7776640620378872
-1.876757940196581 | [-2.75  4.05] | 0.08979195459709138
-1.8740533495793135 | [-5.08  0.46] | -0.2525137874061701
-1.8508783991999422 | [-7.32 -2.51] | -0.49365702250428534
-1.8126826781988283 | [-10.02  -3.72] | -0.6356255265716064
-1.765059883981607 | [-11.79  -4.6 ] | -0.7396714249004422
-1.711199128906392 | [-12.86  -5.26] | -0.8163873999760825
-1.6531686152422942 | [-13.5   -5.81] | -0.8769565954480241
-1.5920674317395762 | [-13.92  -6.32] | -0.930534445583704
-1.5282791263077993 | [-14.27  -6.85] | -0.9835821188348669
-1.4616924004176821 | [-14.65  -7.43] | -1.0389372729326256
-1.3919028986720923 | [-15.12  -8.06] | -1.0955919300407855
-1.3183963816891975 | [-15.7   -8.75] | -1.1491790751069977
-1.2407045622023118 | [-16.4   -9.44] | -1.1925095805235153
-1.1585411435020465 | [-17.21 -10.1 ] | -1.216769094550574
-1.071900512074138 | [-18.09 -10.66] | -1.2134206339233493
-0.981094299520572 | [-18.99 -11.08] | -1.1763437501389826
-0.886711871544296 | [-19.87 -11.33] | -1.103348123515738
-0.7895182980382157 | [-20.67 -11.41] | -0.9963731341736465
-0.6903302270955479 | [-21.37 -11.33] | -0.8604434583383505
-0.589914144115236 | [-21.95 -11.13] | -0.7021285374180276
-0.48893039766257934 | [-22.41 -10.84] | -0.5282672997517196
-0.3879204727568188 | [-22.75 -10.49] | -0.3452628445085956
-0.2873221664482214 | [-22.98 -10.11] | -0.15886099538692194
-0.18749744685774478 | [-23.12  -9.7 ] | 0.025719867896956627
-0.08875778348982258 | [-23.16  -9.29] | 0.20302703030659972
0.008652736044720073 | [-23.11  -8.91] | 0.3680343171210438
0.10455920433315893 | [-22.96  -8.58] | 0.517320620488746
0.1988320456625467 | [-22.7   -8.32] | 0.6491499972450616
0.29138449233533004 | [-22.32  -8.14] | 0.7632982534073378
0.38217177494573373 | [-21.84  -8.04] | 0.8605132914689514
0.47117881039328996 | [-21.28  -8.02] | 0.9417953820325031
0.5583990692903887 | [-20.64  -8.04] | 1.0078786638589206
0.6438157345819236 | [-19.94  -8.1 ] | 1.0591099791467133
0.7273933628849154 | [-19.18  -8.18] | 1.0956298075566817
0.8090805268282721 | [-18.39  -8.28] | 1.1176452449254364
0.888819092211886 | [-17.56  -8.38] | 1.1256473260043263
0.9665555348869457 | [-16.71  -8.49] | 1.1205256117340505
1.042251570122357 | [-15.86  -8.61] | 1.1035914996359075
1.1158931035875812 | [-15.03  -8.73] | 1.0765380602538905
1.1874974486150403 | [-14.22  -8.85] | 1.0413621194127818
1.2571191098280015 | [-13.47  -8.98] | 1.0002690570991093
1.3248545572729247 | [-12.78  -9.12] | 0.9555767387981968
1.3908465105136052 | [-12.17  -9.27] | 0.909631728453286
1.4552883862287513 | [-11.66  -9.45] | 0.8647475221357904
1.5184297442884394 | [-10.43 -10.64] | 1.3137477641360633
1.5968142778753935 | [ -6.08 -17.02] | 0.9322528541315713
1.6475842533428968 | [ 2.59 -6.96] | 0.19089137643017903
1.650002261113164 | [ 5.49 -3.58] | -0.1560196302032281
1.6313204293089045 | [ 8.21 -0.71] | -0.4551419959175548
1.5951746952470158 | [10.53  1.54] | -0.6498153399845401
1.547254092499266 | [12.98  2.28] | -0.7494805138661927
1.492516571472771 | [14.58  2.83] | -0.8124421884971965
1.4332743918135737 | [15.57  3.29] | -0.85155403287629
1.3708006980196534 | [16.23  3.74] | -0.877519095044478
1.3055824062357184 | [16.73  4.22] | -0.8977896575026207
1.2375596162057494 | [17.23  4.76] | -0.9160652975099856
1.1663378136540468 | [17.78  5.38] | -0.9319941870092187
1.0913918441989194 | [18.44  6.04] | -0.9417784576811248
1.0122394501435787 | [19.21  6.73] | -0.938956590569464
0.9285910548419835 | [20.06  7.39] | -0.9158090219962496
0.8404568406710234 | [20.95  7.96] | -0.8653910919965228
0.7481820808291992 | [21.82  8.41] | -0.7836035066515697
0.6523957032473473 | [22.62  8.71] | -0.6703751650028904
0.5538914594445559 | [23.3   8.85] | -0.5293968939698823
0.45349215548946403 | [23.83  8.85] | -0.36674334958503674
0.35194747329426646 | [24.22  8.75] | -0.18929932366585933
0.24988649343262112 | [24.46  8.57] | -0.0036904978287179285
0.1478159070167646 | [24.59  8.34] | 0.18414860384555615
0.04614387170533124 | [24.61  8.08] | 0.3689767008675943
-0.05478680406327958 | [24.55  7.78] | 0.5460316324646225
-0.15466844997560522 | [24.41  7.47] | 0.7104273763430909
-0.25323893016260646 | [24.19  7.17] | 0.8574607392410081
-0.3502924329702579 | [23.9  6.9] | 0.9838707096654898
-0.44565916027567687 | [23.51  6.68] | 1.0882935171184007
-0.5392124018391437 | [23.03  6.54] | 1.17129789141747
-0.6308818865443954 | [22.45  6.46] | 1.2347772288685632
-0.7206505870746748 | [21.8   6.46] | 1.28092337501526
-0.8085317210151254 | [21.08  6.51] | 1.3113973888519328
-0.8945394996828214 | [20.32  6.6 ] | 1.3270970978118917
-0.9786692713022522 | [19.52  6.7 ] | 1.3284260759248376
-1.0608929914632796 | [18.69  6.81] | 1.3157227340991038
-1.1411664370752335 | [17.84  6.92] | 1.2895946089713928
-1.219441645501615 | [16.99  7.03] | 1.2510822888914916
-1.2956798253813742 | [16.14  7.13] | 1.2016825848712571
-1.3698626204882287 | [15.32  7.22] | 1.1432842394328122
-1.442001297187811 | [14.53  7.32] | 1.078058813303187
-1.512144138202162 | [13.8   7.41] | 1.0083352868504385
-1.5803825494730104 | [13.14  7.51] | 0.9364776322187183
-1.6468564870842715 | [12.57  7.62] | 0.8647786996989736
-1.7117599396751266 | [12.1   7.76] | 0.7953786923030541
-1.7753473935409991 | [10.77  8.98] | 1.2875049371278475
-1.8537302371654376 | [ 4.38 14.29] | 0.5488421963639478
-1.880665111926564 | [-2.59  4.38] | 0.11199756487072113
-1.8798764235381074 | [-4.9   0.71] | -0.23498857083126262
-1.8582530273101443 | [-7.18 -2.32] | -0.480139855344023
-1.8211917258974928 | [-9.93 -3.6 ] | -0.6263556664446553
-1.7743226849220308 | [-11.75  -4.52] | -0.7341754823505872
-1.7209333043633595 | [-12.85  -5.22] | -0.8140247437586363
-1.6631860574035464 | [-13.51  -5.79] | -0.8772259361422544
-1.602248329530135 | [-13.94  -6.31] | -0.9331404099566517
