6.6, -2.4, 0.8, -0.7, -3.9, 1.1, -1.5, 3.9, -2.1, -2.2
parameter ends

state | action | reward
[0.] | 0 | 1.0
0.0007867417298257351 | 1 | 1.0
-0.004051704425364733 | 1 | 1.0
-0.004993421956896782 | 0 | 1.0
-0.0020400555804371834 | 1 | 1.0
-0.0029959932435303926 | 0 | 1.0
-5.494983997778036e-05 | 1 | 1.0
-0.001021570642478764 | 0 | 1.0
0.0019104925449937582 | 1 | 1.0
0.000936414347961545 | 0 | 1.0
0.0038625781890004873 | 1 | 1.0
0.0028840405866503716 | 0 | 1.0
0.005807202309370041 | 1 | 1.0
0.004827054217457771 | 0 | 1.0
0.0077500008046627045 | 1 | 1.0
0.00677101407200098 | 0 | 1.0
0.009696492925286293 | 0 | 1.0
0.008721434511244297 | 1 | 1.0
0.003847425105050206 | 0 | 1.0
0.002879125066101551 | 1 | 1.0
-0.0019900500774383545 | 1 | 1.0
-0.0029553219210356474 | 0 | 1.0
-1.8417764295008965e-05 | 1 | 1.0
-0.0009842690778896213 | 0 | 1.0
0.001953616039827466 | 0 | 1.0
0.0009903046302497387 | 1 | 1.0
-0.003872545436024666 | 0 | 1.0
-0.004830172751098871 | 1 | 1.0
-0.009689109399914742 | 1 | 1.0
-0.010644501075148582 | 0 | 1.0
-0.00769801577553153 | 1 | 1.0
-0.00865451991558075 | 0 | 1.0
-0.005707461386919022 | 0 | 1.0
-0.006661716848611832 | 1 | 1.0
-0.011515569873154163 | 1 | 1.0
-0.012464200146496296 | 0 | 1.0
-0.00950921606272459 | 0 | 1.0
-0.01045544259250164 | 1 | 1.0
-0.015301111154258251 | 0 | 1.0
-0.01624135673046112 | 1 | 1.0
-0.021082598716020584 | 1 | 1.0
-0.022019878029823303 | 0 | 1.0
-0.019054748117923737 | 0 | 1.0
-0.019991964101791382 | 1 | 1.0
-0.024829711765050888 | 1 | 1.0
-0.025763029232621193 | 0 | 1.0
-0.022793438285589218 | 0 | 1.0
-0.02372567169368267 | 1 | 1.0
-0.028557877987623215 | 1 | 1.0
-0.029485082253813744 | 0 | 1.0
-0.026508763432502747 | 0 | 1.0
-0.0274336114525795 | 1 | 1.0
-0.032257720828056335 | 0 | 1.0
-0.03317609801888466 | 1 | 1.0
-0.03799501433968544 | 1 | 1.0
-0.038909390568733215 | 0 | 1.0
-0.035920627415180206 | 0 | 1.0
-0.03683333843946457 | 1 | 1.0
-0.041645538061857224 | 1 | 1.0
-0.0425521545112133 | 0 | 1.0
-0.03955453261733055 | 0 | 1.0
-0.04045722633600235 | 1 | 1.0
-0.045258164405822754 | 0 | 1.0
-0.046152275055646896 | 1 | 1.0
-0.05094563215970993 | 0 | 1.0
-0.05183304846286774 | 1 | 1.0
-0.05662059783935547 | 1 | 1.0
-0.05750301107764244 | 0 | 1.0
-0.054481491446495056 | 0 | 1.0
-0.055360447615385056 | 1 | 1.0
-0.060137659311294556 | 0 | 1.0
-0.06100790202617645 | 1 | 1.0
-0.06577709317207336 | 0 | 1.0
-0.06663990020751953 | 1 | 1.0
-0.07140223681926727 | 0 | 1.0
