6.6, -0.2, -1.8, -0.2, 3.7, 1.1, -1.5, 3.9, -2.1, -2.2
parameter ends

state | action | reward
[-0.03] | 1 | 1.0
-0.02982276678085327 | 0 | 1.0
-0.02498491480946541 | 1 | 1.0
-0.024040587246418 | 0 | 1.0
-0.019183682277798653 | 0 | 1.0
-0.01821817271411419 | 1 | 1.0
-0.021141882985830307 | 0 | 1.0
-0.020150789991021156 | 1 | 1.0
-0.02304992452263832 | 0 | 1.0
-0.022034937515854836 | 1 | 1.0
-0.02491084113717079 | 0 | 1.0
-0.023873034864664078 | 1 | 1.0
-0.026726456359028816 | 0 | 1.0
-0.025666315108537674 | 1 | 1.0
-0.02849743701517582 | 0 | 1.0
-0.02741488441824913 | 1 | 1.0
-0.03022332489490509 | 0 | 1.0
-0.029117725789546967 | 1 | 1.0
-0.03190254420042038 | 0 | 1.0
-0.03077269159257412 | 1 | 1.0
-0.033532366156578064 | 0 | 1.0
-0.032376471906900406 | 1 | 1.0
-0.03510887175798416 | 0 | 1.0
-0.03392452746629715 | 0 | 1.0
-0.03662687540054321 | 1 | 1.0
-0.043213922530412674 | 0 | 1.0
-0.0458827018737793 | 1 | 1.0
-0.05243761092424393 | 0 | 1.0
-0.05507517233490944 | 1 | 1.0
-0.06159983575344086 | 0 | 1.0
-0.06420773267745972 | 1 | 1.0
-0.07070326805114746 | 0 | 1.0
-0.07328229397535324 | 1 | 1.0
-0.07974908500909805 | 0 | 1.0
-0.08229929208755493 | 1 | 1.0
-0.08873700350522995 | 0 | 1.0
-0.091257743537426 | 1 | 1.0
-0.09766531735658646 | 0 | 1.0
-0.10015520453453064 | 1 | 1.0
-0.10653084516525269 | 0 | 1.0
-0.10898775607347488 | 1 | 1.0
-0.11532890051603317 | 0 | 1.0
-0.11774992942810059 | 1 | 1.0
-0.12405321002006531 | 0 | 1.0
-0.12643462419509888 | 0 | 1.0
-0.1326957494020462 | 1 | 1.0
-0.14283394813537598 | 0 | 1.0
-0.14904767274856567 | 1 | 1.0
-0.1591387540102005 | 0 | 1.0
-0.16530530154705048 | 1 | 1.0
-0.17534883320331573 | 0 | 1.0
-0.18146730959415436 | 1 | 1.0
-0.1914617121219635 | 0 | 1.0
-0.19753003120422363 | 1 | 1.0
-0.2074725478887558 | 0 | 1.0
-0.21348747611045837 | 1 | 1.0
-0.2233741134405136 | 0 | 1.0
-0.22933121025562286 | 0 | 1.0
-0.23915669322013855 | 1 | 1.0
-0.25284716486930847 | 0 | 1.0
-0.26260483264923096 | 1 | 1.0
-0.27622663974761963 | 0 | 1.0
-0.28591474890708923 | 1 | 1.0
-0.2994651794433594 | 0 | 1.0
-0.30908045172691345 | 1 | 1.0
-0.32255518436431885 | 0 | 1.0
-0.3320927917957306 | 1 | 1.0
-0.3454858362674713 | 0 | 1.0
-0.3549392819404602 | 0 | 1.0
-0.36824294924736023 | 1 | 1.0
-0.3853916823863983 | 0 | 1.0
-0.3985963463783264 | 1 | 1.0
-0.41564273834228516 | 0 | 1.0
Total reward: 73.0
6.6, -0.2, -1.8, -0.2, 3.7, 1.1, -1.5, 3.9, -2.1, -2.2
parameter ends

state | action | reward
[-0.01] | 0 | 1.0
-0.008372478187084198 | 1 | 1.0
-0.011862468905746937 | 0 | 1.0
-0.011455192230641842 | 1 | 1.0
-0.014956983737647533 | 1 | 1.0
-0.014563276432454586 | 0 | 1.0
-0.010275959968566895 | 1 | 1.0
-0.009899473749101162 | 0 | 1.0
-0.005627917591482401 | 1 | 1.0
-0.005265999585390091 | 0 | 1.0
-0.001007783692330122 | 1 | 1.0
-0.0006581817287951708 | 0 | 1.0
0.0035887551493942738 | 1 | 1.0
0.003927955869585276 | 0 | 1.0
0.008165367878973484 | 1 | 1.0
0.008495796471834183 | 0 | 1.0
0.012725179083645344 | 1 | 1.0
0.013048224151134491 | 0 | 1.0
0.017270853742957115 | 1 | 1.0
0.017587697133421898 | 0 | 1.0
0.02180466428399086 | 1 | 1.0
0.022116323933005333 | 0 | 1.0
0.026328563690185547 | 1 | 1.0
