Weights:
-3.0, -2.7, -2.4, -2.1, -1.8, -2.8
-2.5, -2.2, -1.9, -2.9, -2.6, -2.3
-2.0, -3.0, -2.7, -2.4, -2.1, -1.8
-2.8, -2.5, -2.2, -1.9, -2.9, -2.6
-2.3, -2.0, -3.0, -2.7, -2.4, -2.1
-1.8, -2.8, -2.5, -2.2, -1.9, -2.9
-2.6, -2.3, -2.0, -3.0, -2.7, -2.4
-2.1, -1.8, -2.8, -2.5, -2.2, -1.9
-2.9, -2.6, -2.3, -2.0, -3.0, -2.7
-2.4, -2.1, -1.8, -2.8, -2.5, -2.2
-1.9, -2.9, -2.6, -2.3, -2.0, -3.0
-2.7, -2.4, -2.1, -1.8, -2.8, -2.5
-2.2, -1.9, -2.9, -2.6, -2.3, -2.0
-3.0, -2.7, -2.4, -2.1, -1.8, -2.8
-2.5, -2.2, -1.9, -2.9, -2.6, -2.3
-2.0, -3.0, -2.7, -2.4, -2.1, -1.8
-2.8, -2.5, -2.2, -1.9, -2.9, -2.6
Bias:
-2.3, -2.0, -3.0, -2.7, -2.4, -2.1
