-3.5, 0.0, 0.8, 0.0, -4.5, 1.6, -2.8, 3.5, -1.5, -2.4
parameter ends

state | action | reward
[-0.] | 0 | 1.0
-0.0012786465231329203 | 1 | 1.0
-0.0061820740811526775 | 0 | 1.0
-0.007192749995738268 | 1 | 1.0
-0.012116651982069016 | 0 | 1.0
-0.01314987801015377 | 1 | 1.0
-0.01809823513031006 | 0 | 1.0
-0.019158300012350082 | 1 | 1.0
-0.02413562871515751 | 1 | 1.0
-0.02522742561995983 | 0 | 1.0
-0.022436361759901047 | 1 | 1.0
-0.02356552705168724 | 0 | 1.0
-0.02081160806119442 | 1 | 1.0
-0.021977977827191353 | 0 | 1.0
-0.019261566922068596 | 1 | 1.0
-0.020465899258852005 | 0 | 1.0
-0.017788277938961983 | 1 | 1.0
-0.019032258540391922 | 0 | 1.0
-0.016395652666687965 | 1 | 1.0
-0.0176819059997797 | 0 | 1.0
-0.015089519321918488 | 1 | 1.0
-0.016421660780906677 | 1 | 1.0
-0.013877731747925282 | 0 | 1.0
-0.007460521999746561 | 1 | 1.0
-0.004970461130142212 | 0 | 1.0
0.0013930386630818248 | 1 | 1.0
0.0038291802629828453 | 0 | 1.0
0.010138136334717274 | 1 | 1.0
0.01251900289207697 | 0 | 1.0
0.018771270290017128 | 1 | 1.0
0.021094201132655144 | 1 | 1.0
0.02728629857301712 | 0 | 1.0
0.037344809621572495 | 1 | 1.0
0.04347178339958191 | 0 | 1.0
0.05346545949578285 | 1 | 1.0
0.059527408331632614 | 0 | 1.0
0.06945538520812988 | 1 | 1.0
0.07545086741447449 | 1 | 1.0
0.08531073480844498 | 0 | 1.0
0.09903248399496078 | 1 | 1.0
0.10882014036178589 | 0 | 1.0
0.12247040122747421 | 1 | 1.0
0.13218660652637482 | 0 | 1.0
0.14576506614685059 | 1 | 1.0
0.15540887415409088 | 1 | 1.0
0.16891352832317352 | 0 | 1.0
0.18627658486366272 | 1 | 1.0
0.19970360398292542 | 0 | 1.0
0.21698984503746033 | 1 | 1.0
0.23034009337425232 | 1 | 1.0
0.24754926562309265 | 0 | 1.0
0.2686154842376709 | 1 | 1.0
0.2857453525066376 | 0 | 1.0
0.3067341148853302 | 1 | 1.0
0.323787122964859 | 0 | 1.0
0.3446996808052063 | 1 | 1.0
0.361676424741745 | 1 | 1.0
0.38251224160194397 | 0 | 1.0
0.4072052538394928 | 1 | 1.0
0.42796188592910767 | 0 | 1.0
0.4525773823261261 | 1 | 1.0
0.4732569754123688 | 1 | 1.0
0.497795969247818 | 0 | 1.0
0.5261930227279663 | 1 | 1.0
0.5506545901298523 | 0 | 1.0
0.5789769887924194 | 1 | 1.0
0.603364884853363 | 0 | 1.0
0.6316151022911072 | 1 | 1.0
0.6559313535690308 | 1 | 1.0
0.6841104030609131 | 0 | 1.0
0.7161508798599243 | 1 | 1.0
0.7442578077316284 | 0 | 1.0
0.7762289047241211 | 1 | 1.0
0.8042676448822021 | 1 | 1.0
0.8361722230911255 | 0 | 1.0
0.8719421625137329 | 1 | 1.0
0.9037814140319824 | 0 | 1.0
0.939490020275116 | 1 | 1.0
0.9712700843811035 | 0 | 1.0
1.0069226026535034 | 1 | 1.0
1.038648247718811 | 1 | 1.0
1.0742484331130981 | 0 | 1.0
1.1137231588363647 | 1 | 1.0
1.1492736339569092 | 0 | 1.0
1.1887034177780151 | 1 | 1.0
1.2242119312286377 | 0 | 1.0
1.263603925704956 | 1 | 1.0
1.2990773916244507 | 1 | 1.0
1.3384376764297485 | 0 | 1.0
1.381685495376587 | 1 | 1.0
1.421019434928894 | 0 | 1.0
1.464247226715088 | 1 | 1.0
1.5035662651062012 | 0 | 1.0
1.54678475856781 | 1 | 1.0
1.5860997438430786 | 0 | 1.0
1.6293195486068726 | 1 | 1.0
1.6686410903930664 | 0 | 1.0
1.7118726968765259 | 1 | 1.0
1.751211404800415 | 0 | 1.0
1.794465184211731 | 1 | 1.0
1.8338321447372437 | 0 | 1.0
1.8771190643310547 | 1 | 1.0
1.9165254831314087 | 0 | 1.0
1.9598568677902222 | 1 | 1.0
1.9993149042129517 | 0 | 1.0
2.0427029132843018 | 1 | 1.0
2.0822250843048096 | 0 | 1.0
2.1256825923919678 | 0 | 1.0
2.165283203125 | 1 | 1.0
2.2010343074798584 | 0 | 1.0
2.2407283782958984 | 1 | 1.0
Total reward: 111.0
-3.5, 0.0, 0.8, 0.0, -4.5, 1.6, -2.8, 3.5, -1.5, -2.4
parameter ends

state | action | reward
[0.02] | 0 | 1.0
0.01814867928624153 | 1 | 1.0
0.014474678784608841 | 0 | 1.0
0.014707621186971664 | 1 | 1.0
0.011041020974516869 | 0 | 1.0
0.011279650963842869 | 1 | 1.0
0.007616989780217409 | 0 | 1.0
0.007857903838157654 | 1 | 1.0
0.004195858258754015 | 0 | 1.0
0.004435751121491194 | 1 | 1.0
0.0007710553472861648 | 0 | 1.0
0.0010066404938697815 | 1 | 1.0
-0.0026639970019459724 | 0 | 1.0
-0.0024360737297683954 | 1 | 1.0
-0.006116048898547888 | 0 | 1.0
-0.0058992900885641575 | 1 | 1.0
-0.009592185728251934 | 0 | 1.0
-0.009390328079462051 | 1 | 1.0
-0.013099998235702515 | 0 | 1.0
-0.01291709952056408 | 1 | 1.0
-0.016647756099700928 | 0 | 1.0
-0.016488293185830116 | 1 | 1.0
-0.020244602113962173 | 1 | 1.0
-0.020113568753004074 | 0 | 1.0
-0.01609782688319683 | 1 | 1.0
-0.01600087434053421 | 0 | 1.0
-0.012018963694572449 | 1 | 1.0
-0.01195585634559393 | 0 | 1.0
-0.008008016273379326 | 1 | 1.0
-0.007979363203048706 | 0 | 1.0
-0.004066674970090389 | 1 | 1.0
-0.004073927644640207 | 0 | 1.0
-0.0001983309193747118 | 1 | 1.0
-0.00024380310787819326 | 0 | 1.0
0.003591872053220868 | 1 | 1.0
0.0035049684811383486 | 1 | 1.0
0.007296950090676546 | 0 | 1.0
0.014965275302529335 | 1 | 1.0
0.0187087282538414 | 0 | 1.0
0.026329077780246735 | 1 | 1.0
0.030024657025933266 | 0 | 1.0
0.037596993148326874 | 1 | 1.0
0.04124417528510094 | 0 | 1.0
0.04876727983355522 | 1 | 1.0
0.05236436799168587 | 0 | 1.0
0.05983584746718407 | 1 | 1.0
0.06337996572256088 | 1 | 1.0
0.07079619914293289 | 0 | 1.0
0.08208183944225311 | 1 | 1.0
0.08943785727024078 | 0 | 1.0
0.10066362470388412 | 1 | 1.0
0.10795964300632477 | 0 | 1.0
0.1191248744726181 | 1 | 1.0
0.12635965645313263 | 1 | 1.0
0.13746222853660583 | 0 | 1.0
0.15243026614189148 | 1 | 1.0
0.16346651315689087 | 0 | 1.0
0.17836928367614746 | 1 | 1.0
0.1893405020236969 | 0 | 1.0
0.2041783481836319 | 1 | 1.0
0.21508432924747467 | 1 | 1.0
0.22985604405403137 | 0 | 1.0
0.24849146604537964 | 1 | 1.0
0.26319417357444763 | 0 | 1.0
0.28176212310791016 | 1 | 1.0
0.2963979244232178 | 0 | 1.0
0.3148994445800781 | 1 | 1.0
0.3294687271118164 | 1 | 1.0
0.3479032814502716 | 0 | 1.0
0.3702012896537781 | 1 | 1.0
0.38856664299964905 | 0 | 1.0
0.4107973575592041 | 1 | 1.0
0.42909613251686096 | 0 | 1.0
0.4512611925601959 | 1 | 1.0
0.469494491815567 | 1 | 1.0
0.49159398674964905 | 0 | 1.0
0.5175580978393555 | 1 | 1.0
0.5395904183387756 | 0 | 1.0
0.5654897093772888 | 1 | 1.0
0.5874581933021545 | 0 | 1.0
0.6132950186729431 | 1 | 1.0
0.6352015137672424 | 1 | 1.0
0.6609767079353333 | 0 | 1.0
0.6906194090843201 | 1 | 1.0
0.7163323163986206 | 0 | 1.0
0.7459155917167664 | 1 | 1.0
0.7715705633163452 | 0 | 1.0
0.8010979294776917 | 1 | 1.0
0.8266978859901428 | 1 | 1.0
0.8561713695526123 | 0 | 1.0
0.8895176649093628 | 1 | 1.0
0.9189379811286926 | 0 | 1.0
0.9522348642349243 | 1 | 1.0
0.9816080927848816 | 0 | 1.0
1.0148608684539795 | 1 | 1.0
1.0441917181015015 | 1 | 1.0
1.077404499053955 | 0 | 1.0
1.1144990921020508 | 1 | 1.0
1.1476749181747437 | 0 | 1.0
1.1847376823425293 | 1 | 1.0
1.2178853750228882 | 0 | 1.0
1.2549246549606323 | 1 | 1.0
1.2880523204803467 | 0 | 1.0
1.3250755071640015 | 1 | 1.0
