-0.8, -1.5, 6.0, -4.1, 6.5, 0.9, -1.9, 2.8, -1.1, 0.8, 2.3, -3.6, 1.1, 2.7, -2.0, 5.5, -2.2, 2.1
parameter ends

state | action | reward
[-0.06] | [-2.51  2.37] | 0.040962150410176534
-0.03150072119866181 | [-7.47  5.15] | -0.03474723785681017
0.052741321749451814 | [-10.09   7.06] | -0.11712577448617946
0.15791642630824193 | [-10.69   8.16] | -0.19091649172782044
0.2649104950868229 | [-10.54   9.  ] | -0.2572253812383077
0.367376793509137 | [-10.22   9.78] | -0.3220394356268216
0.4635155962289301 | [-9.9  10.55] | -0.40154701241373403
0.5515424736758278 | [-9.59 11.35] | -0.509876162034667
0.6291861253175332 | [-9.27 12.15] | -0.6480534984680427
0.6944606158247881 | [-8.92 12.91] | -0.4490223662845848
0.7276617612501147 | [-1.87  9.8 ] | -0.3701591474714991
0.6943864879714862 | [-1.99 11.19] | -0.3475600447972383
0.6691658318491436 | [-2.29 10.81] | -0.3228368752323279
0.6500405760584814 | [-2.34 10.67] | -0.3044726557380306
0.6330344350889928 | [-2.33 10.63] | -0.2887040186050755
0.6170430702140646 | [-2.3  10.63] | -0.2744768438376246
0.6018082180037858 | [-2.27 10.62] | -0.26148304097062214
0.5872407598671796 | [-2.25 10.62] | -0.24956019008620825
0.573282838216155 | [-2.23 10.62] | -0.23858301762456924
0.5598857162223446 | [-2.21 10.62] | -0.22844595720220665
0.5470063760235327 | [-2.19 10.63] | -0.21905857368820664
0.5346065473914635 | [-2.17 10.63] | -0.21034287594269988
0.5226520453744845 | [-2.15 10.63] | -0.2022312438224158
0.5111122145680778 | [-2.13 10.63] | -0.194664762705064
0.49995946052295526 | [-2.11 10.64] | -0.18759187029244775
0.4891688553941189 | [-2.1  10.64] | -0.18096724832504582
0.4787178049581939 | [-2.08 10.64] | -0.17475090868687382
0.4685857660302764 | [-2.06 10.65] | -0.16890743519857207
0.4587540054124824 | [-2.05 10.65] | -0.16340535102161746
0.4492053932576925 | [-2.04 10.66] | -0.15821658806842537
